,date,price,MSE,MAE,R2
0,2019-09-30,1683.6808401706644,19204.26538583204,80.01838255435877,0.8391031729128835
1,2019-10-31,1683.6808401706644,19204.26538583204,80.01838255435877,0.8391031729128835
2,2019-11-30,1683.6808401706644,19204.26538583204,80.01838255435877,0.8391031729128835
3,2019-12-31,1683.6808401706644,19204.26538583204,80.01838255435877,0.8391031729128835
4,2020-01-31,1683.6808401706644,19204.26538583204,80.01838255435877,0.8391031729128835
